Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N431HC,IHC Health Services,2/24/2026,1995.7,7011,32 03b[145/146],Airframe,1995.7,,7011,0,INSPECTION,,RII,,(RII) MAIN LANDING GEAR STRUTS (2 OFF) - FILL WITH FLUID - SERVICING [32-03],,,,,,,,9/29/2025,1794.1,6348,,,0,36,1600,0,0,0,3,,30,,,,9/30/2028,,3394.1,,,,,,,,5,,31,,1398.4,,,,,,,,No,10+ Days,,5/4/2028,,,,,,,,,,RII,
N731HC,IHC Health Services,2/20/2026,11.1,0,05 72 1000.8,Engine 1,0,,,,INSPECTION,,,,NO. 1 ENGINE - 800 HOUR INSPECTION - COMPLETE,,,,,,,Completed IAW Pratt & Whitney MM.,,,,,,0,0,800,0,0,0,0,0,80,0,0,0,,,800,,,,,,,,,,,,800,,,,,,,,No,10+ Days,,5/5/2028,,,,,,,,,,,
N731HC,IHC Health Services,2/20/2026,11.1,0,05 72 1000.8,Engine 2,0,,,,INSPECTION,,,,NO. 2 ENGINE - 800 HOUR INSPECTION - COMPLETE,,,,,,,Completed IAW Pratt & Whitney MM.,,,,,,0,0,800,,,,0,0,80,,,,,,800,,,,,,,,,,,,800,,,,,,,,No,10+ Days,,5/5/2028,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,23 CM23-02,Airframe,1847.1,,6508,,INSPECTION,,,,COMMUNICATION - OPS CHECK OF VHF GUARDED EMERGENCY SWITCH - [CMR 23- 02],,,,,,,,11/24/2025,1847.1,6508,,,0,0,800,0,0,0,,,,,,,,,2647.1,,,,,,,,,,,,800,,,,,,,,No,10+ Days,,5/5/2028,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,24 CM24-04,Airframe,1847.1,,6508,,INSPECTION,,,,ELECTRICAL POWER - DO AN OPERATION TEST OF TRIP CAPABILITIES OF GCU1 AND GCU2 FIELD RELAYS (KFR) FOR DORMANT FAILURES - CERTIFICATION MAINTENANCE REQUIREMENTS [24-04],,,,,,,,11/24/2025,1847.1,6508,,,0,0,800,0,0,0,,,,,,,,,2647.1,,,,,,,,,,,,800,,,,,,,,No,10+ Days,,5/5/2028,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,53 SP 53 14,Airframe,1847.1,,6508,,INSPECTION,,,,"UPPER DECK - PERFORM A DETAILED INSPECTION OF THE UPPER DECK AREA AND PANELS FOR CRACKS, CORROSION, DEBONDING AND DAMAGE.  SPECIAL INSPECTION [53-14]",,,,,,,,11/19/2025,1847.1,6508,,,0,48,800,0,0,0,3,0,30,0,0,0,11/19/2029,,2647.1,,,,,,,,25,,44,,800,,,,,,,,No,10+ Days,,5/5/2028,,,,,,,,,,,
N431HC,IHC Health Services,2/24/2026,1995.7,7011,62 RL62-12,Airframe,1995.7,,7011,0,PART,Life Limited,RII,SWASHPLATE,(RII) UPPER FIXED HALF-SCISSOR ATTACHMENT FITTING - RETIREMENT,,109-0110-38-1,CCB0019,,,,,11/5/2019,,0,,,0,0,3400,0,0,0,,,,,,,,,3400,,,,,,,,,,,,1404.3,,,,,,,,No,10+ Days,,5/7/2028,0,0,0,0,0,0,0,0,0,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,21 CO21-02,Airframe,3316.2,,11042,92,PART,Overhaul,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM COOLING TURBINE-OVERHAUL [21-02],,1538D000-003,1641,,,,,8/15/2022,1818.3,5756,,0,0,0,5000,0,0,0,,,,,,,,,4522.2,,,,,,,,,,,,1206,,,,,,,,No,10+ Days,,5/9/2028,27,27,27,2296.1,2296.1,1075.6,2596,2596,2596,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,73 0022,Engine 2,3272.7,0,,,PART,Overhaul,RII,,(RII) NO. 2 ENGINE - FUEL MANAGEMENT MODULE OVERHAUL,,3054277-02,20459652,,,,Interval = Engine  TBO + 500 Hrs,11/9/2016,0,,,,0,0,4500,0,0,0,,,,,,,,,4500,,,,,,,,,,,,1227.3,,,,,,,,No,10+ Days,,5/23/2028,,,,,0,,0,0,0,RII,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1002,Engine 2,2767.7,7309,,,INSPECTION,,,,NO. 2 ENGINE - NO. 1 BEARING RETAINING NUT - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO,,,,,,,,,,,,,0,0,4000,,0,,0,0,,,0,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1014,Engine 2,2767.7,7309,,,INSPECTION,,,,"NO. 2 ENGINE - NO. 3 BEARING INNER RACE RETAINING NUT KEYWASHER - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST ( REF. TO NOTES 1, 2, 3 AND 4)",,,,,,,"REFER TO NOTES 1, 2, 3 AND 4 UNDER TABLE 2 SERVICE LIFE",,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1015,Engine 2,2767.7,7309,,,INSPECTION,,,,NO. 2 ENGINE - CT DISK RETAINING NUT KEYWASHER (NO.4 BEARING KEYWASHER) - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST,,,,,,,,,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1016,Engine 2,2767.7,7309,,,INSPECTION,,,,NO. 2 ENGINE - CT DISK RETAINING NUT - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST,,,,,,,,,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1041,Engine 2,2767.7,7309,,,PART,Overhaul,OVERHAUL,,NO. 2 ENGINE - TURBO MACHINERY MODULE OVERHAUL,,PN,SN UNKNOWN,,,,,1/20/2020,0,0,0,,0,0,4000,0,0,0,,,,,,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,0,0,0,0,0,0,0,0,0,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 1043,Engine 2,2767.7,7309,,,PART,Overhaul,OVERHAUL,,NO. 2 ENGINE - REDUCTION GEARBOX OVERHAUL,,PN,SN UNKNOWN,,,,,1/20/2020,0,0,0,,0,0,4000,0,0,0,,,,,,,,,4000,,,,,,,,,,,,1232.3,,,,,,,,No,10+ Days,,5/26/2028,0,0,0,0,0,0,0,0,0,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,67 CO67-01,Airframe,6040.5,,16734,0,PART,Overhaul,RII,,(RII) BLUE MAIN ROTOR SERVOACTUATOR ASSEMBLY - OVERHAUL [67-01],,109-0110-42-136,8439A,,,,[30 HOUR WINDOW],3/15/2023,4905.8,13405,,,0,0,2400,0,0,0,,,30,,,,,,7305.8,,,,,,,,,,,,1265.3,,,,,,,,No,10+ Days,,6/17/2028,,,,556,0,,,,,RII,
N261HC,IHC Health Services,2/24/2026,6066,19320,67 CO67-02,Airframe,6066,,19320,,PART,Overhaul,RII,,(RII) YELLOW MAIN ROTOR SERVOACTUATOR ASSEMBLY - OVERHAUL [67-02],,109-0110-42-135,6244,,,,(RII) INSTRUCTIONS: VERIFY RED MARKING IS ON RETURN LINE HOSE AND FITTING ON SERVO BODY.,7/9/2024,5338.7,17210,,,0,0,2400,0,0,0,,,30,,,,,,7341.6,,,,,,,,,,,,1275.6,,,,,,,,No,10+ Days,,6/24/2028,15,15,15,2231.7,397.1,397.1,1199,1199,1199,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,32 02[142],Airframe,5886.7,,20615,,INSPECTION,,,,LANDING GEAR ACTUATORS (DO NOT OPERATE OVER SEA AND/OR IN HIGH HUMIDITY) - EXAMINE FOR CORROSION AND DAMAGE - SPECIAL INSPECTION [32-02],0B-A-32-00-00-00A-283B-B,,,,,,2400 HOURS OR 6 YEARS,11/7/2023,4765.1,16555,,,0,72,2400,0,0,0,3,,30,,,,11/7/2029,,7165.1,,,,,,,,13,,44,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 03[210],Airframe,5886.7,,20615,,INSPECTION,,RII,,(RII) MAIN ROTOR BLADES (REMOVAL NECESSARY) - EXAMINE BLADE ROOT BUSHINGS AND WASHERS FOR WEAR AND DAMAGE. EXAMINE CONTACT AREAS WITH GRIPS FOR CONDITION - SPECIAL INSPECTION [62-03],0B-A-62-11-01-00A-283A-B,,,,,,,11/8/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 04[211],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) MAIN ROTOR HEAD CONTROL LEVERS (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE, AND WEAR - SPECIAL INSPECTION [62-04]",0B-A-62-11-01-00A-283A-B,,,,,,,11/1/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 05[212],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) MAIN ROTOR BLADE GRIPS (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR. EXAMINE CONTACT AREAS WITH BLADES FOR CONDITION AND WASHERS FOR DEBONDING - SPECIAL INSPECTION [62-05]",0B-A-62-11-01-00A-283A-B,,,,,,,11/6/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 06[213],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) MAIN ROTOR FLAPPING AND DROP RESTRAINT MECHANISM (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR - SPECIAL INSPECTION [62-06]",0B-A-62-11-01-00A-283A-B,,,,,,,11/8/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 07[214],Airframe,5886.7,,20615,,INSPECTION,,RII,,(RII) MAIN ROTOR HEAD AND INSTALLATION COMPONENTS (REMOVAL NECESSARY) - DO A DETAILED INSPECTION - SPECIAL INSPECTION [62-07],,,,,,,,11/9/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 08[215],Airframe,5886.7,,20615,,INSPECTION,,RII,,(RII) MAIN ROTOR HUB FLOATING RING - EXAMINE FOR WEAR. EXAMINE DU WASHERS AND INTERNAL TEFLON SHIM FOR DEBONDING - SPECIAL INSPECTION [62-08],,,,,,,,11/9/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 09[216],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) SWASHPLATE (REMOVAL AND DISASSEMBLY NECESSARY) - EXAMINE DUPLEX BEARING FOR DAMAGE AND CORROSION. EXAMINE TEFLON RINGS FOR WEAR. EXAMINE FIXED AND ROTATING SWASHPLATE, THE SUPPORT AND PIVOT SLEEVE SLOTS FOR DAMAGE AND WEAR - SPECIAL INSPECTION [62-09]",,,,,,,,11/1/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 10[372],Airframe,5886.7,,20615,,INSPECTION,,RII,,(RII) MAIN ROTOR FLOATING RING AND DROOP STOP PLATE - EXAMINE FOR WEAR & DAMAGE - SPECIAL INSPECTION [62-10],,,,,,,,11/6/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 11[373],Airframe,5886.7,,20615,,INSPECTION,,RII,,(RII) PITCH CHANGE LINKS - DO A DETAILED INSPECTION - SPECIAL INSPECTION [62-11],,,,,,,,11/7/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 12[374],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) MAIN ROTOR HUB (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR - SPECIAL INSPECTION [62-12]",,,,,,,,11/8/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 13[375],Airframe,5886.7,,20615,,INSPECTION,,RII,,"(RII) MAIN ROTOR ELASTOMERIC BEARINGS (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE, WEAR, AND CORROSION - SPECIAL INSPECTION [62-13]",,,,,,,,11/6/2023,4765.1,16555,,,0,0,2400,0,0,0,,,30,,,,,,7165.1,,,,,,,,,,,,1278.4,,,,,,,,No,10+ Days,,6/26/2028,,,,,,,,,,RII,
N431HC,IHC Health Services,2/24/2026,1995.7,7011,21 CO21-02,Airframe,1995.7,,7011,0,PART,Overhaul,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM COOLING TURBINE-OVERHAUL [21-02],,1538D000-003,1842,,,,,9/8/2025,1744.2,6158,,,0,0,5000,0,0,0,,,,,,,,,3497.4,,,,,,,,,,,,1501.7,,,,,,,,No,10+ Days,,7/2/2028,147,147,147,3246.8,3246.8,3246.8,,,,RII,
N431HC,IHC Health Services,2/24/2026,1995.7,7011,67 CO67-04,Airframe,1995.7,,7011,0,PART,Overhaul,RII,,(RII) TAIL ROTOR SERVO ACTUATOR ASSEMBLY - OVERHAUL [67-04],,109-0040-51-103,1010,,,,,8/14/2025,1708.1,5990,,,0,0,1800,0,0,0,,,30,,,,,,3508.1,,,,,,,,,,,,1512.4,,,,,,,,No,10+ Days,,7/8/2028,,,,3588.6,0,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,ASB 109SP-171,Airframe,5886.7,,20615,,ASB,,,,[RECURRING] ALERT SERVICE BULLETIN - ATA 62 – SWASHPLATE NUTS INSPECTION,,,,,,,,5/19/2025,5453.1,19039,,,,,,,,,,,,,,,,,7195.1,,,,,,,,,,,,1308.4,,,,,,,,No,10+ Days,,7/16/2028,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,AD 2025-18-01,Airframe,5886.7,,20615,,AD,,MANDATORY,,THIS AD WAS PROMPTED BY A REPORT THAT CERTAIN MANUFACTURER MAINTENANCE INSTRUCTIONS FOR SWASHPLATE ASSEMBLY INSTALLATION SPECIFIED INCORRECT TORQUE VALUES FOR CERTAIN SWASHPLATE NUTS. THE FAA IS ISSUING THIS AD TO DETECT AND CORRECT THE CONDITION OF ...,,,,,,,"INDICATED NEXT DUE DATE IS AD EFFECTIVE DATE. PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING REQUIREMENTS. ADDITIONALLY, INCLUDE ANY INSTRUCTIONS FOR THE CONTROL OF CORRELATED SUB PARTS.",9/15/2025,5693.3,19850,,,,,,,,,,,,,,,,,7195.1,,,,,,,,,,,,1308.4,,,,,,,,No,10+ Days,,7/16/2028,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,32 04b[147/148],Airframe,3316.2,,11042,92,INSPECTION,,RII,,(RII) NOSE LANDING GEAR STRUT - FILL WITH FLUID - SERVICING [32-04],,,,,,,,5/14/2025,3030.9,9932,,92,0,0,1600,0,0,0,,,30,,,,,,4630.9,,,,,,,,,,,,1314.7,,,,,,,,No,10+ Days,,7/20/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,65 02[289],Airframe,3316.2,,11042,92,INSPECTION,,RII,TRGB,"(RII) 90-DEGREE GEARBOX - EXAMINE GEARING TEETH FOR UNUSUAL PRINTS, PITTING, SCORING, DAMAGE. EXAMINE BEARINGS FOR FREEDOM OF ROTATION AND ROUGHNESS - SPECIAL INSPECTION [65-02]",,,,,,,,8/12/2025,3030.9,9932,,92,0,0,1600,0,0,0,,,30,,,,,,4630.9,,,,,,,,,,,,1314.7,,,,,,,,No,10+ Days,,7/20/2028,,,,,,,,,,RII,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1002,Engine 1,2867.6,0,,,INSPECTION,,,,NO. 1 ENGINE - NO. 1 BEARING RETAINING NUT - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO,,,,,,,,,,,,,0,0,4000,,0,,0,0,,,0,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1014,Engine 1,2867.6,0,,,INSPECTION,,,,"NO. 1 ENGINE - NO. 3 BEARING INNER RACE RETAINING NUT KEYWASHER - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST ( REF. TO NOTES 1, 2, 3 AND 4)",,,,,,,"REFER TO NOTES 1, 2, 3 AND 4 UNDER TABLE 2 SERVICE LIFE",,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1015,Engine 1,2867.6,0,,,INSPECTION,,,,NO. 1 ENGINE - CT DISK RETAINING NUT KEYWASHER (NO.4 BEARING KEYWASHER) - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST,,,,,,,,,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1016,Engine 1,2867.6,0,,,INSPECTION,,,,NO. 1 ENGINE - CT DISK RETAINING NUT - REMOVE AND REPLACE WITH NEW PART AT EVERY TBO OR EVERY 5000 HOURS WHICHEVER COMES FIRST,,,,,,,,,,,,,0,0,4000,,,,0,0,,,,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1041,Engine 1,2867.6,0,,,PART,Overhaul,OVERHAUL,,NO. 1 ENGINE - TURBO MACHINERY MODULE OVERHAUL,,3053006,TM-BH0920,,,,,11/25/2020,0,,0,,0,0,4000,0,0,0,,,,,,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,0,0,0,0,0,0,0,0,0,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1043,Engine 1,2867.6,0,,,PART,Overhaul,OVERHAUL,,NO. 1 ENGINE - REDUCTION GEARBOX OVERHAUL,,3053005,RGB-BH0920,,,,,11/25/2020,0,,0,,0,0,4000,0,0,0,,,,,,,,,4000,,,,,,,,,,,,1132.4,,,,,,,,No,10+ Days,,8/19/2028,0,0,0,0,0,0,0,0,0,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,64 RL64-12,Airframe,5886.7,,20615,,PART,Life Limited,RII,,(RII) LEVER - RETIREMENT,,109-0130-21-103,MOR0702,,,,,9/13/2016,857.5,3126,0,,0,0,8600,0,0,0,,,,,,,,,7271,,,,,,,,,,,,1384.3,,,,,,,,No,10+ Days,,9/5/2028,,,,2186.5,,,,,,RII,
N731HC,IHC Health Services,2/20/2026,11.1,0,32 03b[145/146],Airframe,11.1,,0,,INSPECTION,,RII,,(RII) MAIN LANDING GEAR STRUTS (2 OFF) - FILL WITH FLUID - SERVICING [32-03],,,,,,,[30 HOUR WINDOW] [3 MOS WINDOW],9/16/2025,0,,,,0,36,1600,0,0,0,3,,30,,,,9/16/2028,,1600,,,,,,,,22,,30,,1588.9,,,,,,,,No,10+ Days,,9/16/2028,,,,,,,,,,RII,
N261HC,IHC Health Services,2/24/2026,6066,19320,67 CO67-03,Airframe,6066,,19320,,PART,Overhaul,RII,,(RII) BLUE MAIN ROTOR SERVOACTUATOR ASSEMBLY - OVERHAUL [67-03],,109-0110-42-136,4135A,,,,(RII) INSTRUCTIONS: VERIFY RED MARKING IS ON RETURN LINE HOSE AND FITTING ON SERVO BODY.,10/7/2025,5935.9,18941,,,0,0,2400,0,0,0,,,30,,,,,,7469.5,,,,,,,,,,,,1403.5,,,,,,,,No,10+ Days,,9/17/2028,,,,4444.4,866.4,0,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,32 02[142],Airframe,3316.2,,11042,92,INSPECTION,,,,LANDING GEAR ACTUATORS (DO NOT OPERATE OVER SEA AND/OR IN HIGH HUMIDITY) - EXAMINE FOR CORROSION AND DAMAGE - SPECIAL INSPECTION [32-02],0B-A-32-00-00-00A-283B-B,,,,,,2400 HOURS OR 6 YEARS,8/31/2023,2322.7,7413,,,0,72,2400,0,0,0,3,,30,,,,8/31/2029,,4722.7,,,,,,,,6,,42,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 03[210],Airframe,3316.2,,11042,92,INSPECTION,,RII,,(RII) MAIN ROTOR BLADES (REMOVAL NECESSARY) - EXAMINE BLADE ROOT BUSHINGS AND WASHERS FOR WEAR AND DAMAGE. EXAMINE CONTACT AREAS WITH GRIPS FOR CONDITION - SPECIAL INSPECTION [62-03],0B-A-62-11-01-00A-283A-B,,,,,,,9/5/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 04[211],Airframe,3316.2,,11042,92,INSPECTION,,RII,,"(RII) MAIN ROTOR HEAD CONTROL LEVERS (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR - SPECIAL INSPECTION [62-04]",0B-A-62-11-01-00A-283A-B,,,,,,,9/15/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 05[212],Airframe,3316.2,,11042,92,INSPECTION,,RII,,"(RII) MAIN ROTOR BLADE GRIPS (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR. EXAMINE CONTACT AREAS WITH BLADES FOR CONDITION AND WASHERS FOR DEBONDING - SPECIAL INSPECTION [62-05]",0B-A-62-11-01-00A-283A-B,,,,,,,9/15/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 06[213],Airframe,3316.2,,11042,92,INSPECTION,,RII,,"(RII) MAIN ROTOR FLAPPING AND DROP RESTRAINT MECHANISM (REMOVAL NECESSARY) - EXAMINE FOR CONDITION, DAMAGE AND WEAR - SPECIAL INSPECTION [62-06]",0B-A-62-11-01-00A-283A-B,,,,,,,9/15/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 07[214],Airframe,3316.2,,11042,92,INSPECTION,,RII,,(RII) MAIN ROTOR HEAD AND INSTALLATION COMPONENTS (REMOVAL NECESSARY) DETAILED EXAMINATION - SPECIAL INSPECTION [62-07],,,,,,,,9/15/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 08[215],Airframe,3316.2,,11042,92,INSPECTION,,RII,,(RII) MAIN ROTOR HUB FLOATING RING - EXAMINE FOR WEAR. EXAMINE DU WASHERS AND INTERNAL TEFLON SHIM FOR DEBONDING - SPECIAL INSPECTION [62-08],,,,,,,,9/12/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 10[372],Airframe,3316.2,,11042,92,INSPECTION,,RII,,(RII) MAIN ROTOR FLOATING RING & DROOP STOP PLATE - EXAMINE FOR WEAR & DAMAGE - SPECIAL INSPECTION [62-10],,,,,,,,9/15/2023,2322.7,7413,,92,0,0,2400,0,0,0,,,30,,,,,,4722.7,,,,,,,,,,,,1406.5,,,,,,,,No,10+ Days,,9/19/2028,,,,,,,,,,RII,
